32927924	65850520	2
31220201	62945228	0
31220201	70977719	1
32927924	43865151	2
31220201	76068551	0
15973710	17801250	1
11481352	80492204	0
32927924	68288613	0
31426607	861187	0
31426607	13471586	0
31426607	93868746	0
31426607	64706999	2
32419773	69562013	1
32419773	89184603	1
31388006	16033869	1
31426607	6495689	0
32419773	15232718	1
31388006	21926661	0
16669322	4405502	1
30253015	14201087	1
16669322	83204020	0
32419773	2405183	2
16669322	65007713	0
16669322	68071549	1
32419773	81888572	2
30253015	10737055	0
30253015	12119896	0
32419773	89623327	1
32419773	73214241	2
32419773	84986265	1
32419773	1674626	0
32419773	2287585	1
31388006	65668966	1
30253015	75943787	1
16669322	69733434	0
16669322	62019639	0
16669322	41773241	0
31388006	77586629	1
16669322	55954551	0
32833698	6526074	2
31458722	2159153	2
32833698	7747321	0
10069591	16878842	1
16669322	89658637	0
10069591	77699618	0
22149709	54767811	0
10069591	74066212	1
10069591	9103959	1
10069591	75131988	1
10069591	73691383	0
10069591	71764550	1
22316486	14229391	2
22316486	62264016	2
22316486	83735798	1
30901412	3850238	1
30901412	24403451	1
30901412	90546071	0
22316486	12119896	1
30901412	68071549	0
30901412	64766302	0
30901412	6344074	1
16965651	8426856	0
16965651	78446434	0
22316486	17165097	1
3587109	63920967	0
22316486	13685758	1
3587109	7747321	0
17331385	4517211	1
23889858	68344627	2
23889858	65155203	0
32112936	29056981	0
15550171	90543131	2
15550171	57719221	0
15550171	14012408	1
29786784	43865151	2
29786784	8979556	1
15550171	79775986	0
15550171	74770835	0
15550171	5479603	1
15550171	72410285	1
15550171	79032380	1
20707117	14491576	0
30681826	90984519	0
16965651	18018384	0
28351359	60741126	0
28351359	62392492	2
9001027	73561246	2
30940715	87623241	1
29936162	77522417	1
30940715	11016852	1
29936162	4297595	0
21113933	65155203	2
21113933	82550184	2
21113933	76570826	1
33066596	70870518	0
26854674	78907413	2
21113933	84986265	2
25747978	17587494	2
33066596	12343704	1
25747978	63590356	2
33066596	70366909	1
25747978	43865151	0
25747978	66181073	2
21113933	66213996	1
29936162	80893728	2
26854674	56047801	1
25747978	14491576	2
25747978	68825735	0
26854674	72070691	1
17831296	56047801	1
29936162	11051209	1
33066596	65443904	2
29936162	536440	1
21113933	2481288	2
21113933	78361807	1
29936162	56047801	0
21113933	2560749	2
11517193	69992142	2
21113933	73205697	0
21113933	61210275	1
31170042	11602496	0
29936162	74911301	0
14353703	16302319	0
31170042	60741126	1
6355037	66211014	0
30195696	65850520	1
30940715	83930047	1
28720189	69035594	1
28720189	64230569	0
28720189	9176639	2
30195696	66213996	1
6355037	2323940	1
6355037	69992142	2
25609377	17489120	0
6355037	86307237	2
6355037	75666691	0
25609377	80962504	2
25609377	72581182	0
16965651	9331740	1
6355037	61080156	0
21788954	4517211	0
21788954	11016852	0
30532258	15430061	1
20587495	9943235	0
30532258	70555369	2
20587495	65989449	1
30014319	16053451	1
15846764	43865151	1
31130954	89071893	1
30713317	17410069	1
30713317	71560165	2
16844474	75943787	1
18703384	61256514	0
27725140	69180862	1
27725140	16033869	1
27725140	12119896	1
27725140	18752211	0
11951621	11565079	1
30800938	91412514	0
20693658	73691383	2
6355877	11016852	0
20693658	91011063	1
30084056	14538246	1
30084056	17587494	0
30084056	7682490	1
11005090	70045109	0
29688032	14491576	2
31672402	91108501	0
31672402	62707024	0
32509711	4630502	1
31948147	16287865	1
32498743	73044122	0
32498743	4405502	0
22031444	85205712	0
32409530	62264016	1
32833698	65850390	0
21832559	15036397	2
29897514	72581182	1
29897514	70292834	0
20043657	31102171	1
20446409	17489120	1
20446409	14229391	0
20115184	42232481	0
24920925	51245031	2
22083703	60797755	1
22083703	82138970	0
22083703	88991703	0
22083703	70823508	0
31348946	85205712	0
31348946	74066212	0
29322165	82900774	1
29322165	90282069	2
29322165	75735062	2
30405284	87623241	1
30405284	70744165	1
33050662	72410285	2
28114172	62048229	1
28114172	62392492	1
28114172	55678111	1
28114172	98104668	1
28114172	89658637	1
29096504	3164755	0
9001027	73854012	1
32427739	73205697	1
32427739	74591612	0
32427739	9331740	0
32427739	16053451	2
32427739	89978661	0
32427739	68068261	1
12505157	88385813	0
12505157	39917131	1
12505157	66237014	1
31250221	15864476	0
24346606	11435612	1
24346606	68254523	1
24346606	67582502	1
32729366	6898773	0
24346606	77014514	1
32729366	77674537	1
32729366	73882686	0
32729366	80893728	1
32729366	81956284	0
32729366	4096104	0
32729366	78446434	1
26847653	81956284	0
26847653	13749961	0
25369889	12650242	0
25369889	17084042	0
25369889	16082575	2
31250221	11130036	0
13253916	16033869	1
13253916	8206833	0
13253916	2405183	1
13253916	87045823	0
16024609	2405183	2
16024609	77960617	0
16024609	15597432	1
16024609	62707024	0
16024609	70315379	1
16024609	16201983	2
16024609	93868746	1
16024609	62019639	1
16024609	8198424	1
26052897	66302827	1
26052897	73378305	1
26052897	70405744	0
26052897	72410285	1
26052897	82264336	1
26052897	87226779	1
26052897	73203277	0
30398579	88304149	2
25501283	65838489	0
25501283	65845323	0
25501283	12633684	0
25501283	16053451	0
25501283	60838240	1
25501283	78349466	0
29925831	76068551	1
29925831	77960617	2
22645361	68220174	2
22645361	66755681	0
22645361	78446434	2
22645361	93868746	0
22645361	17084042	0
22645361	14201087	2
22645361	70312948	1
27111922	7925568	1
22645361	87904287	1
27111922	16053451	0
27843941	68825735	1
19803139	85017611	0
30610730	7107386	0
24836967	6526074	0
18136012	5999869	1
31381662	16329637	1
31381662	68344627	2
26240436	5826100	2
32525845	71578197	1
13253916	85017611	0
11040731	60797755	2
9653950	68071549	0
11658682	91011063	2
11658682	9757537	2
11658682	16082575	0
11658682	71418484	1
11658682	46725701	2
30610730	7925568	1
30610730	72325972	2
20587495	83141690	0
11178231	6898773	2
11178231	78171374	2
11178231	23172981	1
11178231	66295263	2
11178231	9159424	0
11178231	99677218	1
11178231	66755681	1
11178231	9757537	1
11178231	9100736	0
29786784	6526074	0
11111273	69992142	2
11111273	69551279	1
6564568	79177655	0
6564568	11130036	0
26240436	861187	2
26240436	5600091	2
28610534	12119896	1
28610534	84986265	0
12650469	69292911	2
33201928	6422598	0
33201928	71840449	1
33201928	75265469	2
12650469	4630502	1
33201928	6914695	1
33201928	71430746	0
33201928	81791220	0
33201928	2586286	1
33201928	1674626	1
33201928	14218071	2
32688696	46510391	1
32688696	67204737	1
32688696	4313595	1
33201928	15597432	1
32688696	9391101	0
32081575	71840449	2
32081575	36839571	1
32081575	62188697	2
26553506	63331372	1
32081575	31102171	2
32081575	62264016	0
32081575	13259634	1
23976069	72549866	0
23976069	43865151	1
10199994	65850520	1
26240436	13259634	2
26240436	72527358	2
12144018	15792789	1
12144018	76218879	2
12144018	93970958	1
12144018	2557026	1
12144018	74831447	0
30442301	16053451	1
30744687	20590281	0
31482589	69992142	1
31482589	77705560	0
11896941	43865151	2
11896941	69180862	1
11896941	10200421	0
12348356	7925568	0
12348356	15232718	0
29946110	61256514	0
12348356	85324704	0
13783321	75401504	0
13783321	12491045	0
26109898	93868746	2
13783321	71614478	1
13783321	25671361	1
13783321	71350313	1
12348356	15825404	0
31708939	78907413	1
17751562	83930047	1
17751562	77960617	2
17751562	71578197	1
17751562	1400070	1
17751562	14201825	0
14336077	65668966	1
12612366	90714907	0
12612366	69124664	0
12612366	11016852	1
12612366	1869815	0
12612366	14861779	0
12612366	12369894	0
12612366	94636848	0
33247422	37368811	2
21417560	12650242	2
33065445	61076942	0
13253916	1674626	0
29661122	17950794	0
29661122	18752211	2
29661122	62742762	1
29661122	63331372	0
29661122	4096104	0
29661122	75575521	0
29661122	16033869	1
29661122	63883063	0
29661122	5667620	2
29661122	89160781	2
29661122	7880174	1
29661122	5953902	1
29661122	17460500	1
29661122	3369711	1
26847653	23527011	0
26847653	6898773	0
11010793	63264439	0
11010793	65301357	0
11010793	2405183	2
11010793	73246025	0
11010793	82550184	1
11010793	77023726	0
11010793	9883417	1
11010793	91108501	1
11010793	77960617	1
1852859	76551964	1
2196576	83888799	1
2196576	81508148	2
25477939	11130036	1
22210250	5466246	1
27969116	41112091	0
27969116	66676859	1
27969116	16162722	1
9337417	65668966	0
9337417	12561291	0
19730709	65155203	0
9337417	55954551	2
27983186	61256514	0
9337417	77810916	1
25818136	72581182	1
19495345	11130036	1
19495345	77682184	1
27983186	2557026	1
25776424	67976638	2
29103439	8348762	1
29103439	14931763	1
29103439	81608188	2
29103439	84986265	1
32233152	84768993	2
32233152	99677218	0
26847653	78216243	0
26847653	76372266	0
26847653	56047801	1
9352553	18167172	0
9352553	91011063	0
24033300	70962170	0
33162830	12985555	0
33162830	89790609	1
33162830	80877874	0
33162830	536440	0
31683694	74710553	1
31683694	4156841	1
31683694	66985565	1
31683694	65668966	1
33068296	71142799	1
6414795	15409904	0
6414795	2287585	1
6414795	69992142	2
32462972	10737055	1
24033300	2560749	2
13908004	65850520	2
27988876	69990343	0
27988876	74710553	1
27988876	81888572	0
27988876	77960617	1
27988876	33456271	0
27988876	67540709	1
27988876	43865151	0
27988876	2405183	1
27988876	33291631	0
27988876	4517211	0
27988876	79535742	0
27988876	2159153	0
30749660	81508148	2
30749660	66295263	0
24033300	61776943	0
30749660	75549879	0
11521789	11051209	0
11521789	85017611	1
11521789	71350313	1
11521789	14147479	0
33128931	77960617	1
20795315	84986265	2
24033300	16082575	1
24033300	82900774	2
24033300	61210275	0
27862959	69180862	2
27862959	64422296	1
24033300	65668966	0
27862959	64516028	1
24033300	68788868	1
27862959	8247183	1
28720189	8198424	1
28720189	65431390	1
28720189	58484831	0
28720189	88026203	0
24836967	56050751	0
33187416	29056981	1
25228876	62297140	0
25228876	6344074	0
25228876	1118030	0
25228876	74879737	0
33050786	4819939	1
33050786	17217573	1
33050786	74396670	0
17014467	65850390	0
17014467	77522417	1
31331707	75735062	1
33128931	83294786	1
31463401	79318731	1
24620635	91108501	0
24620635	78758277	2
6364322	4967715	0
6364322	74709640	0
6364322	2481288	0
6364322	86319349	0
11019262	8431767	1
30721568	4189327	0
26942300	69237717	1
26942300	32238981	1
26942300	63766620	1
26942300	77522417	1
26942300	84986265	1
28516930	61256514	1
28553957	17605922	0
31726334	16082575	1
31726334	14931763	0
31726334	79318731	1
28019713	13014284	0
32710976	15036397	1
28011002	3666919	0
28011002	85205712	1
8372126	9159424	1
18291435	73363564	2
18291435	88304149	0
12182048	65155203	1
6563626	2995148	0
6576528	7747321	1
33127978	81306288	1
33127978	65155203	1
33127978	1209016	1
6576528	85017611	1
17014467	11016852	0
32648861	65838489	0
21603473	56047801	0
31119763	93868746	0
30101739	34575991	0
30101739	65391788	0
11010163	56047801	0
30101739	17460500	0
27042527	75997659	0
29729863	4189327	0
29729863	62707024	0
30064988	10188258	1
24920925	70366909	1
26924011	65301357	1
26924011	77960617	2
26924011	17963617	0
26924011	69292911	1
26924011	85017611	2
26924011	1400070	1
31821733	6271760	0
21639405	2560749	2
21639405	96246640	0
21639405	76372266	0
21639405	61256514	2
21639405	86255145	1
21639405	45265831	0
21639405	15080702	0
17570342	70679517	1
27271460	31102171	0
11460728	72032570	0
11460728	91011063	0
11460728	88304149	0
11460728	536440	1
11460728	69292911	0
11460728	1869815	2
12022475	2410091	0
27494777	70555369	0
6714482	74476228	1
17345877	10737055	1
6714482	98400694	2
32660118	14491576	0
19526811	4405502	1
19526811	87623241	0
19526811	65007713	0
19526811	88304149	2
19526811	9331740	0
19526811	67751351	1
19526811	70679517	0
19526811	67785320	0
19526811	76068551	1
19526811	8426856	0
19526811	55954551	0
31848830	63590356	1
9343452	70463099	2
9343452	78361807	2
9343452	64126400	1
9343452	67540709	2
9343452	14861779	0
32857440	4189327	1
32857440	92373474	0
32857440	2704335	0
8116239	81508148	2
25964385	88304149	1
7024345	69035594	1
7024345	71350313	1
22751911	4189327	2
22751911	83294786	2
18588906	81246014	1
18588906	84986265	0
18588906	89850847	0
18588906	73994908	0
18588906	42232481	0
22803285	66213996	1
22803285	39917131	0
22803285	80893728	2
22803285	73009950	0
22803285	81899946	0
22803285	78216243	2
22803285	4257083	2
22803285	67540709	0
33129190	8419426	0
32219778	87623241	0
32219778	72461447	0
7074645	8198424	0
32083600	2323940	1
32083600	8647650	1
32083600	58484831	1
19244920	64516028	0
19244920	71173042	0
19244920	90984519	2
19244920	72070691	2
19244920	75997659	2
33024504	74457421	2
28128411	54445651	2
28128411	66541060	2
29993049	17099088	1
28128411	61256514	1
28128411	12561291	2
28128411	1243656	2
19244920	2693105	0
19244920	12220450	0
19244920	60776064	0
19244920	15148124	2
19244920	78361807	1
19244920	71578197	2
19244920	88365603	0
28459021	67785320	0
28459021	61898421	1
28459021	9331740	2
18208698	76068551	1
28459021	88026203	2
28459021	60797755	2
28590623	11102580	2
32497161	69992142	1
30681680	72581182	0
23144069	11051209	0
18675167	9159424	2
25113685	69992142	2
21284482	13509734	2
21284482	17084042	2
21284482	63920967	0
29363886	86255145	2
29363886	47057261	2
29363886	71840449	0
29363886	7541920	1
29363886	74677465	2
29363886	11979974	1
29363886	90984519	1
29363886	7444285	1
29363886	6250190	1
14225147	68627303	0
14225147	11565079	1
14225147	99107038	1
14225147	74457421	1
33219756	15100914	0
32395068	73357729	2
32395068	56047801	0
32395068	39917131	0
32395068	20590281	0
11139445	4096104	1
33327520	14538246	2
33327520	86483013	0
18531635	5999869	2
18531635	58484831	2
33251186	17587494	2
33251186	73184322	2
28420204	4189327	2
30671564	2405183	1
30671564	8478319	1
9341916	4954825	1
9341916	76503289	0
15180586	66302827	2
30241444	82900774	0
33131780	14201825	1
31085823	12547602	1
30774743	84768993	2
3148347	11130036	0
3148347	84986265	0
3148347	71560165	0
3148347	7107386	0
26024737	74677465	1
26024737	32238981	1
26024737	70463099	1
26024737	80492204	1
26024737	70555369	1
28720189	65391788	1
28720189	14931763	1
28720189	16347072	1
28720189	3338125	2
32336901	52491881	0
32336901	31102171	1
32382700	1400070	2
29025907	10737055	0
29025907	14931763	0
22098386	4313595	1
22098386	5673785	1
29163230	17801250	1
29163230	9627370	0
29163230	2484112	1
29163230	73933929	0
29163230	16329637	0
29163230	774905	1
25406679	74738131	0
11106820	7925568	0
11106820	70366909	0
31263928	16033869	0
10319610	17801250	0
10319610	4517211	0
17852949	70135318	1
17852949	65850520	1
17852949	72549866	0
17852949	90282069	2
17852949	77052505	0
14046366	66755681	1
14046366	75623204	0
14046366	84039329	1
14046366	78530149	0
14046366	81508148	2
14046366	75575521	0
14046366	46219471	0
14046366	2557026	1
14046366	65431390	1
14046366	11051209	1
14046366	2030307	1
29129125	60797755	1
29403070	72581182	0
29403070	17084042	0
29993049	6260076	1
31813170	18167172	0
28736191	31102171	0
28736191	56047801	0
31813170	66295263	1
33380949	65850520	1
33380949	75092622	0
33380949	2247288	1
28736191	61076942	0
17971506	85017611	0
18219069	78349466	0
18219069	76551964	1
26351327	94436884	1
26351327	8883995	1
26351327	65391788	2
25775728	14861779	1
6415232	70679517	1
17345877	2840362	1
26325774	68221676	0
26325774	90546071	0
26325774	17801250	2
26351327	73882686	2
12492179	45730161	1
32862977	17460500	1
12492179	1125208	2
12492179	16960561	0
32862977	5316158	0
32862977	8419426	1
12492179	16053451	1
12492179	14491576	1
12492179	83141690	0
12492179	75549879	0
12492179	77355543	0
12492179	65443904	0
12492179	81888572	1
30506788	18167172	0
30248714	31102171	1
30248714	4119245	1
30248714	33357171	1
30248714	16999015	1
30248714	71603224	1
30248714	60797755	2
32650973	75066331	1
32671410	78077516	2
32671410	43957041	1
30884049	16622424	0
30884049	4189327	1
31326282	72875132	0
32210219	891436	0
32862977	79318731	0
32862977	3513394	1
32862977	76068551	1
32862977	82548950	1
32862977	4119245	0
32862977	71708675	1
20450780	71560165	2
26351327	8348762	2
32206989	72325972	1
32650973	11130036	1
32650973	66382929	1
32206989	1589044	0
21490602	77960617	1
32781255	72032570	1
30627835	4729155	2
9383666	71379069	2
32203849	12985555	1
32047607	69992142	0
17679439	81608188	1
22098386	23372091	2
30679069	77810916	1
30679069	78461516	1
30679069	7107386	0
33012457	536440	1
33012457	56047801	1
30679069	62297140	0
33012457	15409904	1
30679069	13385260	0
30531731	66293468	0
30531731	72071167	0
30531731	8570739	0
30531731	75131988	0
30531731	3338125	1
19740138	9331740	2
19740138	60741126	2
30679069	29056981	2
10032240	7747321	1
17643760	67744137	0
17643760	16256608	0
17643760	77158575	0
26544151	85205712	1
26544151	17605922	1
26544151	74042578	1
28006404	88385813	0
28006404	1955175	0
28006404	78361807	0
28006404	88304149	1
28006404	13471586	0
22506443	77960617	1
30196616	83628768	1
21084096	68670357	1
14281946	75401504	0
14281946	61256514	0
14281946	12369894	1
14281946	74879737	0
21638800	51245031	2
33081699	16960561	1
33081699	16435287	2
33081699	81863242	1
21638800	14491576	2
33081699	91011063	0
33081699	9597446	1
32100821	81024170	0
27042527	74396670	1
27042527	11016852	0
27166920	6739525	0
27166920	12491045	0
27166920	13259634	1
31052562	12488724	1
31052562	88385813	1
6366833	2405183	2
6366833	60741126	0
6385218	62019639	1
6385218	75066331	1
6385218	66237014	0
6385218	55007601	1
30195183	4729155	0
33200080	66541060	2
2847855	36995311	0
2847855	60797755	1
33200080	60797755	2
33200080	63610804	2
7120724	61449519	1
7120724	6898773	0
7120724	12343704	0
7120724	46510391	1
31584825	4189327	2
33274628	62343841	1
29518876	74512312	2
31901393	77649073	1
10032240	68068261	1
33364115	75997659	1
30195183	70463099	0
24078243	3151015	1
30760197	74591612	1
30760197	12123622	1
30760197	88365603	1
32084510	536440	1
30760197	80619478	1
30760197	73363564	1
14561763	61898421	2
14561763	70292437	1
14561763	81234030	2
14561763	64104781	1
14561763	22549011	2
14561763	58484831	1
31476525	7747321	1
1944668	16744376	1
1944668	71876015	1
1944668	77682184	1
31514096	75066331	1
1944668	5999869	1
1944668	73399731	1
2847855	51245031	1
31514096	87226779	0
31514096	77960617	0
31514096	76310214	0
31514096	2287585	0
6011370	85205712	2
31514096	1869815	0
31514096	4967715	2
31476525	75943787	1
17198467	86483013	0
17198467	13148373	0
32686735	63590356	0
32686735	17801250	0
32686735	14491576	1
32686735	6526074	0
4385969	14931763	0
32689901	71605337	1
32689901	11102580	0
6591328	1400070	0
33216143	85017611	1
33216143	70405744	1
33216143	69501553	0
21551272	76372266	1
32223491	83141690	1
32223491	86319349	2
32223491	67687597	2
32223491	65850520	2
32223491	66541060	1
32223491	12985555	1
32223491	89658637	1
29593253	4156841	2
29593253	11565079	1
31095319	66302827	1
31095319	5698694	1
32933819	92234118	2
32933819	29056981	0
32933819	12280130	0
17950689	62392492	0
31588441	13014284	0
31588441	58484831	1
31588441	62707024	1
32225529	51245031	1
32225529	88304149	0
32225529	71142799	1
33062879	13471586	1
31583992	14873288	1
6385218	11051209	1
6385218	8422045	0
6385218	37368811	0
6385218	90714907	1
6385218	69614247	0
6385218	8966603	1
6385218	17165097	0
6385218	81863242	1
6385218	73390801	0
6385218	14440304	0
31583992	83888799	0
31583992	84063179	0
31583992	71764550	1
33064957	72527358	1
33064957	72581182	1
32815034	65850520	2
32815034	18167172	0
21551272	56047801	0
22295894	89160781	1
22295894	59454851	0
22295894	3302777	1
22295894	1955175	0
22295894	99107038	1
22295894	76551964	1
6363862	78852759	1
6363862	78907413	1
18433597	60797755	2
32053642	66293468	0
32053642	12343704	0
32053642	78236344	0
32053642	70555369	0
32053642	69818709	0
32359470	2247288	2
32359470	8750746	2
32359470	70608592	2
32359470	83888799	0
32359470	70563713	1
32359470	78160898	2
32359470	17217573	2
32359470	13526995	1
32359470	75696425	0
32359470	66237014	1
21467491	67687597	1
21467491	70555369	1
21467491	68825735	2
31980158	89790609	0
30507853	78436103	2
30507853	4819939	1
30507853	16498595	2
21294723	65850520	0
21294723	62530583	0
30507853	71876015	0
30507853	61256514	0
30507853	8206833	0
30507853	11277493	0
30507853	13471586	2
30507853	31102171	0
32863401	60797755	2
32863401	72070691	2
32863401	65838489	1
15201808	33357171	2
15201808	68670357	2
15201808	14861779	1
33218045	4517211	1
33218045	71100142	1
33218045	73357729	1
33218045	36839571	0
19598623	62707024	0
6363996	31102171	1
6363996	74738131	0
33664662	16762601	1
33238902	70555369	0
33238902	75943787	1
33238902	66295263	1
33238902	7925568	2
33369538	43865151	0
33369538	67429227	0
33369538	11130036	2
29399569	63730180	1
31909661	15597432	2
31909661	65954048	0
31909661	86547763	1
31909661	4701067	0
31909661	772894	0
31909661	1711270	1
31909661	12668977	0
31909661	14012408	0
31909661	63920967	0
31909661	70679517	1
31909661	67204737	0
31909661	71418484	1
19681988	36839571	1
19681988	43865151	1
19681988	2560749	2
31866377	63264439	1
32824301	62707024	0
31866377	78158755	1
32824301	60797755	1
31866377	66302827	2
29419431	60797755	0
12874324	85017611	1
11000920	6271760	2
11000920	16033869	2
11000920	11643845	0
11000920	11640186	2
11000920	23724351	1
11000920	65845323	0
11000920	17460500	2
11000920	68254523	1
11000920	31102171	2
11000920	83141690	1
24104564	70405744	0
6339660	62707024	0
6339660	78468571	2
6339660	72070691	2
6339660	21926321	1
6339660	1672747	2
6339660	84768993	2
6339660	67751351	2
6339660	9188742	2
6339660	61805276	1
6339660	78216243	1
6339660	4630502	2
12317706	76503289	0
12317706	14931763	0
12317706	90282069	2
10032240	75943787	1
13401030	16053451	1
13401030	57598911	2
16180139	88304149	0
16180139	14012408	1
24337284	71142799	0
24337284	5375255	1
24337284	83888799	0
24337284	64699288	0
27766138	20595241	1
27766138	6526074	1
27766138	14012408	0
30354268	11130036	2
33379739	68344627	2
33500701	78361807	2
8278118	36995311	0
14362525	69992142	2
30355777	86483013	1
31302995	14861779	0
29655372	11130036	2
29655372	74911301	0
29655372	16053451	1
1908948	67467804	1
1908948	81306288	1
1908948	13471586	0
29849805	70555369	1
29849805	66541060	0
29849805	4556695	0
24204845	71142799	2
32298252	90055837	1
32298252	22299021	2
32298252	81038580	0
32298252	69035594	1
32298252	65954048	0
32298252	84538015	1
32298252	12123622	0
32298252	64230569	1
32298252	74709640	1
30703317	87360055	0
30703317	65850520	2
32917889	78436103	1
32917889	5632174	1
32917889	66931072	1
32917889	72541825	0
32917889	78580184	0
32917889	15136498	1
32917889	82138970	0
32917889	72581182	0
32917889	4927984	1
32917889	12734529	0
31595861	87623241	0
19678188	93868746	2
20587495	52491881	0
20587495	1869815	0
9854801	65838489	1
9854801	37368811	1
9854801	90984519	0
9854801	20590281	0
9854801	17605922	0
9854801	79938348	1
9854801	72070691	0
9854801	17084042	0
9854801	63983298	0
28084542	14491576	2
28084542	65850520	0
28084542	17605922	0
19972883	56047801	1
33809039	63920967	0
33809039	17410069	1
5219336	2247288	2
33917363	4405502	1
33917363	11016852	0
33917363	31102171	1
33917363	2287585	1
33917363	64330503	0
28005612	16082575	1
13989251	60797755	1
29878680	6739525	1
29878680	11016852	1
29878680	64422296	0
29878680	71876015	0
30445991	80619478	1
29878680	66543219	0
30445991	78077516	1
29878680	63117347	0
29878680	77052505	1
30445991	11016852	0
29878680	84063179	1
32131556	85017611	1
29155723	65155203	0
33548251	17217573	0
33548251	71349507	1
33548251	62019639	1
28524232	85017611	0
33548251	5673785	1
33548251	861187	1
33548251	17084042	1
33548251	83888799	0
33548251	91917646	1
33427067	68825735	1
33548251	9331740	1
28336761	92125584	1
28336761	85051554	0
28336761	2481288	1
28336761	75066331	1
28336761	17587494	2
34076267	5344097	2
33159412	11521425	0
34308552	61080156	2
33384219	78361807	1
33384219	67582502	1
33384219	23540241	1
33159412	11051209	0
29269406	85205712	1
33159412	2704335	0
34247194	46725701	1
29738904	90282069	1
29269406	89827469	1
29738904	7925568	0
34247194	52491881	1
29738904	65850390	1
29269406	77674537	1
12115558	16103952	1
29738904	536440	0
12115558	52491881	0
12115558	5826100	0
12115558	75943787	0
12115558	64516028	1
29738904	18167172	0
33538351	70769431	1
33538351	15661190	1
33538351	64330503	1
33127867	16082575	0
33538351	14491576	2
33538351	5384567	1
33485679	20590281	0
32508643	11565079	1
18540107	51245031	1
32508643	73933929	0
21576857	34575991	2
33485679	65850520	1
32508643	75997659	2
